91.9977	248
96.3759	29
97.0667	51
97.3778	27
97.26	10
95.5625	8
97.7429	21
99.3	4
99.1889	9
98.5813	16
97.32	5
99.3	4
99.3	4
98.3636	11
98.27	10
99.3	4
99.2333	6
96.853	17
99.2143	7
96.6105	19
98.4615	13
99.3	4
97.3909	11
98.24	20
96.7	8
96.725	8
99.26	5
96.3603	63
96.27	10
98.4615	13
98.3273	11
97.8	7
97.9875	8
95.5125	8
98.23	10
97.32	5
98.2524	21
99.275	8
96.8095	21
99.3	4
99.3	4
98.5	27
98.6188	16
97.28	15
97.4353	17
98.0808	26
99.2304	23
97.7488	41
97.3279	43
98.0412	17
94.25	6
99.3	4
98.0963	27
98.1036	28
97.6167	6
99.3	4
97.6526	19
95.4	13
99.2429	7
99.3	4
97.3364	22
99.22	10
96.8882	17
95.9	6
99.2143	7
99.3	4
96.7375	16
96.3944	18
98.0625	8
99.2333	6
99.22	5
98.2524	21
97.4091	11
97.9625	8
96.8	8
98.705	20
94.8571	7
99.3	4
95.3	5
99.22	5
96.5636	11
99.2667	6
97.7	13
99.2231	13
99.26	5
96.0688	16
98.25	10
99.2429	7
99.22	5
99.2556	9
93.28	5
99.3	4
96.7417	12
97.406	50
98.6313	16
99.2667	6
97.8571	7
97.4091	11
97.8	7
97.32	5
97.95	32
95.8222	9
96.9222	9
97.0643	28
99.2143	7
97.23	20
99.3	4
97.9125	16
98.4083	12
97.6441	59
99.3	4
95.9	12
97.7857	14
99.2429	7
98.0375	8
99.3	4
99.3	4
99.26	5
95.735	20
97.7308	13
99.3	4
97.3438	32
97.4091	11
97.3135	37
98.0125	8
99.3	4
97.4	27
97.1316	38
98.19	10
98.2051	59
99.22	5
99.3	4
99.3	4
99.3	4
98.2194	31
98.0885	26
95.4625	8
99.2333	6
99.25	12
97.5833	6
98.1222	18
99.1909	11
97.1125	24
96.8	8
98.6947	19
97.9625	8
99.2333	15
96.27	10
98.1393	28
99.2667	6
99.3	4
98.715	20
99.3	4
96.2367	30
97.7	13
95.9333	9
99.2429	7
96.775	8
99.1667	12
97.9267	15
98.9265	34
99.3	4
98.3636	11
99.3	4
97.85	22
99.3	4
97.4471	17
96.2231	13
96.8572	21
99.3	4
97.9	15
97.9875	8
95.9259	27
98.0125	8
98.2317	41
99.3	4
99.2667	6
96.5273	11
96.9667	18
97.0556	9
97.5675	43
97.9133	15
99.3	4
98.1203	64
99.2333	12
98.0125	8
99.3	4
98.1334	27
98.5214	14
99.26	5
97.5973	37
95.6643	14
99.25	8
99.3	4
97.997	33
96.9231	13
97.05	28
99.2231	13
98.1111	9
98.0625	8
99.3	4
99.2556	9
97.8857	7
98.8759	29
96.685	20
99.3	4
99.3	4
96.1652	23
96.3429	14
97.7714	7
99.22	5
97.0556	9
99.3	4
97.5833	18
96.9963	27
98.5138	29
97.0333	9
98	41
99.3	4
98.19	10
98.27	10
96.5455	11
99.2273	11
97.8286	7
99.2286	14
97.28	5
97.28	5
97.8286	7
97.9941	17
97.715	20
99.1889	9
99.225	16
97.3909	11
98.1842	19
97.24	20
98.3917	12
96.8091	33
99.26	10
96.5667	15
98.2814	43
97.22	10
97.6	12
99.26	5
97.0572	28
97.6846	13
98.1222	18
99.25	8
99.1857	7
97.25	20
96.7167	24
98.5071	14
95.8	15
97.8286	21
97.8591	22
97.7536	56
97.9194	31
99.24	10
97.3313	16
99.2667	6
97.8571	7
96.7	16
96.75	8
97.1733	30
99.3	4
98.4216	37
98.5867	15
99.3	4
99.3	4
97.5667	12
99.26	5
98.17	10
96.1308	13
96.5895	38
97.5833	6
99.2667	6
98.25	10
95.9	12
97.9231	39
98.25	10
99.24	10
97.2766	47
98.4539	26
99.3	4
99.2091	11
99.2333	9
97.5833	6
98.21	10
97.7572	14
98.21	10
99.3	4
97.0778	9
97.7943	35
95.7174	23
96.8412	17
99.1364	11
97.3778	27
97.8857	7
95.9536	28
97.2	5
95.5375	8
97.8286	7
97.4941	17
97.9133	15
97.9625	16
97.7905	21
97.4621	29
96.75	8
99.26	5
97.8	14
99.2667	12
97.6692	13
99.2714	7
98.1333	9
99.26	5
97.5667	36
98.0625	8
97.24	10
99.3	4
96.95	22
97.6167	6
99.2667	6
99.26	5
98.032	25
97.8857	7
97.3125	32
98.1	18
98.3091	33
98.1037	27
99.3	4
97.9875	8
97.55	6
96.9444	9
97.3545	11
97.8857	7
99.2556	9
98.25	10
97.2226	31
97.1357	14
97.2133	15
98.3273	11
99.275	8
97.4824	17
96.2706	17
99.3	4
97.22	10
99.3	4
99.24	10
99.26	5
97.3313	16
99.2429	7
97.9132	38
96.2941	17
98.0822	28
97.9875	16
96.9385	13
99.1444	9
96.3143	14
96.7083	12
96.9111	18
99.3	4
98.5071	14
99.2714	7
97.0857	28
99.3	4
99.3	4
97.6539	13
95.9111	9
98.3583	12
99.2714	7
97.5167	18
97.3873	55
97.24	50
97.1414	29
98.1	18
99.3	4
97.0522	23
98.1333	9
99.26	5
97.7439	41
99.3	4
97.4235	17
99.3	4
99.3	4
98.75	22
99.2667	6
99.1923	13
99.3	4
97.5742	62
99.3	4
99.2333	12
97.6	19
99.22	5
97.3864	44
97.8733	15
98.0667	9
97.5833	6
97.9875	8
99.3	4
97.4565	23
95.8667	24
99.2091	11
99.3	4
98.5438	16
97.2267	15
98.1526	19
99.2111	9
99.3	4
98.6063	16
97.8409	22
99.2429	7
96.1154	13
99.24	10
97.5833	6
98.2727	11
97.3667	21
99.3	4
96.9556	18
99.3	4
96.6445	27
99.3	4
99.2333	6
98.27	10
99.2667	6
97.6316	38
95.5875	8
97.8173	29
99.3	4
98.6063	16
97.4471	17
97.7077	26
99.3	4
97.3727	22
99.1824	17
96.9591	22
97.6538	26
97.8864	22
97.6692	13
99.1571	7
96.27	10
97.8035	29
99.26	5
99.2714	7
97.9085	47
97.8571	7
97.6167	12
96.3357	28
98.1111	9
98.1111	18
97.24	5
97.735	20
99.3	4
97.9625	16
96.7333	24
99.3	4
99.3	4
97.24	5
98.5563	16
99.3	4
97.9	15
99.3	4
97.1714	63
99.2667	6
99.3	4
99.3	4
99.2667	6
98.0375	8
97.7371	27
98.1555	9
96.5317	41
98.425	12
96.4976	41
96.5933	15
97.0333	9
99.2455	11
97.3	21
97.4621	29
96.4094	32
99.22	5
99.3	4
97.0643	14
97.5035	29
99.2667	6
99.3	4
97.5167	12
99.2714	7
96.3571	7
97.8286	7
99.3	4
97.5833	6
96.8572	21
97.15	34
96.9231	13
98.3543	35
99.3	4
99.2333	6
97.5833	18
98.1444	18
96.4143	7
98.2269	41
96.695	20
