89.6602	226
99.3	4
95.8821	39
97.5833	6
97.95	16
99.2667	6
96.6067	15
99.3	4
98.1445	18
97.21	40
96.853	17
97.1051	39
97	13
99.1571	7
99.1857	14
99.3	4
97.26	10
99.3	4
99.3	4
99.2231	13
98.1655	29
97.6421	19
98.0125	8
99.2667	6
98.21	20
97.351	49
98.1333	9
97.28	5
99.3	4
98.2	20
97.5111	36
99.26	5
96.594	50
99.3	4
99.2556	9
97.2572	42
97.28	5
95.5474	19
97.8104	29
96.0938	16
97.0014	68
97.7619	21
99.24	10
97.5433	37
99.26	5
97.5833	6
96.1615	13
99.3	4
99.3	4
97.0556	9
99.3	4
99.2333	12
97.0174	23
97.7929	28
97.6167	6
97.5667	12
98.2	51
97.6	12
98.25	10
98.1111	9
98.25	10
99.3	4
98.25	10
96.3375	24
98.0177	17
98.3083	12
97.313	69
95.6885	26
99.3	4
99.26	5
97.55	6
97.2267	15
97.28	5
95.9679	28
97.735	20
96.9983	60
99.2429	7
98.0778	18
99.2714	7
96.9815	27
96.6304	23
96.8059	34
97.4913	23
99.2077	13
98.0405	79
97.8318	22
96.8721	43
97.2229	35
99.3	4
98.2537	54
96.8582	43
96.7358	53
98.5134	30
97.4091	11
97.3438	16
97.55	24
97.4273	11
98.3455	11
97.168	25
98.4923	13
99.24	10
97.6539	26
99.26	5
97.8857	7
97.5834	18
99.3	4
97.4483	29
95.8079	38
96.4525	40
97.5214	42
99.2286	14
96.7909	33
99.2455	11
98.7053	19
96.8765	17
98.6118	17
95.1059	17
97.3271	70
96.0897	29
95.0571	7
97.58	25
96.7096	52
97.3326	43
96.236	75
95.8095	21
95.655	20
99.3	4
97.32	5
99.3	4
97.0333	9
95.9667	6
98.1333	9
99.2556	9
99.3	4
98.2545	11
97.5865	37
96.775	8
96.5789	19
97.612	25
99.22	5
97.1441	34
99.1889	9
99.3	4
98.048	25
98.3348	23
98.0815	27
95.5818	22
97.28	5
96.6583	12
99.2368	19
95.8171	41
96.9097	31
97.3869	38
98.2238	21
99.3	4
99.3	4
97.9131	23
96.3762	21
99.225	8
97.8046	22
95.3846	13
99.3	4
97.8143	14
96.9667	9
97.9542	24
96.4182	11
98.4643	14
99.1333	6
97.8696	23
99.1933	15
97.3476	21
96.853	17
96.4286	14
97.8533	30
97.715	20
97.2267	15
96.5116	26
98.6118	51
96.715	20
97.5833	6
99.2273	11
97.8286	7
97.28	5
97.8591	22
96.725	8
96.797	33
96.4611	18
97.8286	7
95.9735	34
98.6476	21
98.4615	13
98.3174	23
98.1857	21
99.2091	11
97.8	7
97.6	12
96.9077	13
97.0643	14
97.9128	39
97.8733	15
98.17	10
97.8172	29
99.3	4
99.2333	6
97.4273	11
98.65	18
99.26	5
99.3	4
99.3	4
97.8467	15
99.22	5
96.788	25
97.9375	8
96.7083	12
96.21	10
96.95	44
99.2143	7
97.2979	47
98.0177	17
99.2091	11
97.6737	38
96.9077	13
97.1154	78
96.3042	24
97.685	20
99.22	5
95.9333	15
96.87	30
99.3	4
98.8296	27
97.0485	33
96.7125	16
99.3	4
97.7862	58
99.2714	7
97.6167	6
98.17	10
97.685	20
97.9	15
97.8	7
97.4471	17
97.7462	13
98.19	10
96.3122	49
98.3091	11
97.975	16
99.22	5
98.1111	18
99.26	5
97.8286	7
97.184	25
97.7143	28
96.8471	34
97.3027	37
98.27	10
96.625	8
99.275	8
97.75	28
97.22	10
97.0333	9
98.0177	17
97.6477	65
96.7464	28
99.26	5
96.675	16
96.3572	14
98.3636	11
97.65	40
97.8286	7
97.6167	6
97.675	20
99.22	10
97.8143	14
97.0958	24
97.24	10
99.26	5
98.375	12
99.3	4
95.9425	40
97.3545	11
96.0579	19
97.5278	18
96.6111	63
97.8286	7
97.24	10
96.9409	22
96.2739	69
99.1857	7
97.3188	16
96.2108	37
99.1933	15
99.3	4
99.3	4
96.3844	32
99.3	4
96.2481	27
97.55	6
98.1632	19
98.2727	11
97.3313	16
97.4558	52
97.5945	18
97.8191	21
98.4308	13
97.3667	45
95.98	50
98.0667	9
97.65	6
97.4273	11
98.1333	9
95.9467	15
96.2588	17
97.28	5
98.4615	13
96.9	52
97.8286	7
98.0125	8
99.1857	7
99.22	5
97.9824	17
99.22	5
96.3514	35
97.9625	8
97.7445	27
97.9875	32
96.342	31
96.7333	24
97.5197	61
97.4091	11
97.3938	16
98.388	25
97.24	5
97.8429	14
99.2429	7
96.0474	19
97.8286	14
97.3545	11
97.4633	30
98	25
99.2429	7
99.3	4
96.8476	21
99.2273	11
97.3063	16
99.2143	14
94.56	15
98.55	14
97.8571	7
96.1923	13
96.4885	26
98.25	10
96.1727	33
94.7556	18
99.3	4
99.2273	11
97.28	5
96.1462	13
96.21	20
98.0222	9
96.3186	59
97.3188	16
98.3087	23
99.225	8
97.5667	12
97.1645	45
98	16
97.5241	29
99.3	4
99.2333	6
99.2143	7
99.3	4
97.4455	11
96.1647	17
98.6	17
98.17	10
96.3294	17
96.1063	16
96.755	20
96.416	25
99.3	4
99.3	4
97.1138	29
99.14	15
99.3	4
96.9075	40
99.22	5
96.9889	9
98.6389	18
97.3187	48
96.5704	27
96.3381	42
98.4214	14
97.9875	8
99.2091	11
97.4826	23
97.4455	22
97.0643	14
98.0375	8
97.4353	17
98.0659	44
99.1833	12
98.6471	17
96.554	50
97.4091	11
99.3	4
97.3727	11
99.1429	14
98.206	50
95.9333	6
96.335	60
97.65	6
97.5132	106
98.3	22
97.28	5
99.2	12
98.056	25
96.6114	70
97.3375	32
99.2714	7
97.6539	13
97.7445	27
97.522	41
95.9333	6
99.2429	7
99.3	4
98.7913	23
96.6067	15
99.3	4
97.9625	8
99.25	8
99.1828	29
97.16	20
94.9714	7
97.5173	29
96.5895	19
99.2714	7
99.3	4
97.1927	41
99.2	24
97.24	5
95.4948	19
99.1615	13
97.9962	26
99.16	10
97.5114	35
98.0625	8
97.7714	7
98.5067	15
96.3429	14
98.425	12
96.7125	16
96.31	10
98.425	12
98.0945	36
95.6357	14
99.2333	12
99.26	5
96.9591	22
97.414	50
99.275	8
97.8286	7
97.5567	30
97.24	5
97.28	5
99.3	4
97.0643	14
97.7265	34
96.4625	40
99.26	5
99.3	4
98.3584	36
97.0111	9
99.3	4
98.5357	14
96.336	25
99.2	10
97.86	15
97.6727	33
96.9296	27
96.6833	24
97.1667	39
98.4308	13
97.24	5
96.6	19
98.3522	23
98.5563	16
99.3	4
99.2429	7
96.7184	65
97.5389	18
98.0625	8
95.4875	8
96.4818	22
95.3375	8
97.2548	31
95.1656	32
97.2534	30
97.0111	9
99.2111	9
96.7417	12
