92.6894	261
96.7	8
99.3	4
99.3	4
99.3	4
99.2167	12
97.9375	8
98.2849	33
97.6385	13
96.4962	26
97.16	5
95.5684	19
97.275	32
97.6846	13
98.0375	8
99.3	4
97.5167	54
99.1923	13
96.9318	22
98.7048	21
97.9625	16
98.1185	27
97.5833	12
97.1207	29
97.8586	29
98.1667	18
98.2905	21
96.4389	18
98.6188	16
98.4154	13
97.32	5
99.2429	7
97.0555	9
97.975	16
97.9875	8
94.8188	16
96.15	10
99.18	5
99.26	5
99.3	4
98.0375	8
96.725	12
96.0524	61
98.52	15
99.2714	7
98.792	25
99.3	4
96.8059	17
97.3727	44
96.9231	13
98.1555	9
97.8172	35
97.1718	39
98.4077	26
95.5375	16
98.2238	21
99.3	4
97.0333	9
97	23
97.8571	7
97.3688	16
99.3	4
96.4278	18
97.0857	28
97.5167	6
98.4615	13
99.25	12
97.26	10
98.3417	12
99.26	5
97.32	5
99.3	4
98.1111	9
99.2333	6
98.0375	8
97.9452	31
98.1111	9
98.65	18
98.27	10
97.216	25
96.7	8
95.5546	22
98.0192	26
99.3	4
97.6538	13
98.6833	18
99.225	8
99.3	4
99.3	4
99.3	4
98.2909	11
99.2667	6
99.1615	13
96.775	8
97.281	21
95.3539	13
96.3572	14
98.5	28
96.812	25
99.3	4
97.636	25
99.1545	11
97.2	35
96.598	50
99.2714	7
96.2818	55
96.5912	34
99.3	4
98.776	25
99.26	5
96.9773	22
96.7724	29
98.1555	9
97.7657	35
98.21	10
97.6538	13
99.3	4
98.5138	29
99.22	10
99.2	6
96.75	16
96.775	8
97.16	15
96.29	10
98.4615	13
96.8864	22
97.9875	8
97.9606	33
99.3	4
99.225	8
97.5278	18
98.2909	11
96.715	20
96.13	10
96.7488	41
99.3	4
99.1933	15
96.0813	16
95.6214	14
99.3	4
99.26	5
97.9133	15
96.775	8
97.975	16
97.6949	79
97.4393	28
97.6231	13
98.7958	24
97.24	35
97.9647	34
97.4565	23
97.7657	35
99.3	4
98.3091	11
99.3	4
98.18	20
97.3949	39
98.1333	9
97.2933	15
96.71	40
96.9815	27
99.2333	6
99.3	4
99.2429	7
97.8	14
97.5833	6
98.869	29
96.9667	18
97.9375	8
97.5649	37
96.705	20
97.65	6
99.2556	9
98.1351	57
97.363	27
99.25	12
99.3	4
97.3818	22
98.6611	18
96.0688	32
97.5678	31
97.7308	13
98.3583	12
95.9516	31
98.4083	12
97.8227	22
98.0625	8
99.1286	7
98.4744	43
96.9846	13
97.5167	18
96.9231	39
99.2125	16
97.1778	45
97.24	10
98.9361	36
96.775	8
98.4462	13
97.3555	54
96.9231	13
99.3	4
98.0778	18
99.3	4
98.21	20
95.2783	23
98.1655	29
97.81	50
97.6489	45
99.2125	16
97.4235	17
99.2714	7
99.3	4
95.4875	8
99.2333	6
97.6167	6
99.3	4
99.3	4
97.3182	22
97.1625	24
98.375	36
99.2143	7
96.725	8
96.775	8
99.2	8
96.5667	15
99.3	4
99.26	5
97.6385	13
98.1322	28
99.3	4
99.3	4
97.16	15
97.0353	51
97.7966	29
97.32	5
97.9563	32
98.4308	13
97.4177	34
99.2333	6
98.0893	28
99.2714	7
97.3893	28
99.3	4
96.9667	9
95.9333	6
96.7583	12
96.5783	23
97.1316	19
99.3	4
98.5645	31
99.2333	6
97.5673	55
98.4083	12
98.6706	17
97.28	5
98.1778	9
99.3	4
97.5667	12
97.5167	24
96.725	12
98.4643	28
99.2429	7
99.3	4
95.92	15
98.705	20
99.2333	9
99.26	10
97.8864	22
99.3	4
93.6889	9
99.3	4
99.3	4
99.3	4
96.6526	19
98.0667	27
97.5833	18
99.2143	7
99.2333	6
99.3	4
96.9114	35
99.2333	9
98.7318	22
97.6704	27
97.8143	14
97.8483	58
97.3546	22
98.25	10
95.8333	12
97.6	12
98.0222	9
97.325	32
97.705	20
99.3	4
99.275	8
97.32	5
97.9313	32
99.3	4
97.984	25
97.7	13
97.5833	6
98.55	14
96.6226	31
98.17	10
97.6105	19
97.8286	14
97.8435	23
96.9077	13
98.2714	21
97.6846	13
99.25	12
96.8476	21
97.6704	27
98.1952	21
99.3	4
98.3583	12
99.1364	11
97.8734	30
97.8	7
99.2667	12
99.2333	6
97.0714	28
99.2556	9
99.2294	17
99.3	4
98.3583	12
99.2333	6
99.3	4
99.3	4
99.2714	7
99.2455	11
98.5867	15
99.3	4
98.6353	17
99.2429	14
98.27	10
96.7083	12
97.5833	6
99.3	4
99.2429	7
96.9385	13
97.9375	8
96.715	20
97.5833	12
97.6526	19
99.0429	7
97.9375	16
97.7154	13
97.7296	54
97.7154	13
96.9826	23
97.18	30
99.3	4
97.9625	8
99.2	10
98.6031	33
99.3	4
98.4769	13
97.9875	8
98.325	12
97.6295	44
98.27	10
99.2333	6
97.7	13
98.4857	28
98.3636	11
98.1445	18
97.2667	15
97.2885	26
99.3	4
96.0692	26
99.2667	6
95.9587	46
99.26	5
99.3	4
97.8571	7
97.7571	70
97.9625	8
98.0375	8
99.2714	7
97.6641	39
99.3	4
96.5133	15
99.3	4
97.25	20
99.26	5
98.0556	18
99.3	4
98.5882	17
96.3929	28
98.3182	22
97.4607	28
96.8154	13
97.7255	55
98.0375	8
97.7714	14
97.6406	32
99.2667	6
98.27	10
99.2333	6
96.25	10
96.9538	13
98.27	10
99.3	4
97.3727	33
99.26	5
97.6424	33
98.6737	19
99.3	4
98.186	50
95.8444	9
97.5833	6
98.356	25
98.3455	11
97.6167	6
97.0556	9
96.5546	22
99.2667	6
99.2333	9
95.4842	19
96.7063	32
97.55	24
97.0572	28
97.55	12
99.3	4
97.4967	30
98.3182	22
99.3	4
97.6167	6
96.8769	13
97.6	12
99.3	4
95.35	18
99.3	4
97.6343	96
98.0125	8
99.3	4
97.3438	16
98.2546	22
98.3455	11
98.3636	11
97.6526	19
97.0684	38
98.1362	47
97.32	5
97.2714	21
99.3	4
97.4739	23
97.7786	28
98.24	20
99.26	5
97.32	5
97.74	40
97.3189	37
99.3	4
97.5667	12
99.3	4
97.2417	36
97.9706	34
98.0622	45
99.26	5
98.0353	34
99.3	4
99.3	4
97.8867	15
99.2	14
98.0578	45
98.6188	16
99.1923	13
97.7462	13
99.3	4
97.4739	23
97.55	6
97.1678	59
96.9333	18
99.1667	9
99.3	4
99.3	4
96.574	50
99.2333	6
97.887	23
96.3572	14
97.1733	15
99.3	4
99.3	4
99.2714	7
97.8083	36
98.3455	11
99.26	5
97.21	20
96.675	8
99.2714	7
99.3	4
97.2742	31
99.2714	7
98.7045	22
99.25	8
97.65	6
97.7074	27
97.1733	15
97.6539	13
