90.8449	272
97.18	30
94.3966	178
96.7	57
95.8389	36
95.9556	140
96.21	20
94.7962	79
96.4143	7
96.1741	27
96.2333	159
95.5411	107
99.3	4
96.2708	24
96.6667	24
94.8242	91
96.1407	125
96.113	69
94.8016	127
95.7679	81
95.5513	113
94.7484	165
95.565	20
96.8016	64
94.9412	17
95.5759	108
96.2059	34
95.1515	68
95.6731	26
95.0196	117
95.9952	84
96.5323	31
97.2636	11
95.1566	212
95.3616	26
95.9365	85
97.16	10
95.1045	22
96.34	35
96.2536	125
95.6092	65
96.1878	82
95.5657	111
95.0468	79
97.9292	24
95.7778	189
98.1111	9
96.1251	203
94.9145	131
99.3	4
95.8069	443
99.22	5
95.7159	88
96.1397	141
95.5549	51
95.4215	298
95.7967	186
97.1467	30
97.1236	55
95.7897	117
94.8611	103
95.7827	145
95.9601	118
94.4639	61
95.8979	191
95.842	183
95.161	203
93.16	10
95.6906	32
96.6978	45
94.17	20
94.1357	28
95.1857	56
95.2355	31
97.4278	18
95.7672	113
99.26	5
94.9392	79
93	31
94.7444	9
95.5419	31
96.4912	57
99.1	6
94.7721	140
99.18	5
96.8354	48
95.4667	60
95.1822	107
97.7429	7
96.3455	11
95.5545	11
97.9125	8
95.1023	89
95.5545	11
94.8172	145
96.203	201
95.4113	167
95.5142	219
96.7818	99
96.2966	177
95.4015	65
95.8141	234
96.8333	69
96.4032	63
95.781	21
96.8018	56
95.4636	22
97.6	26
95.8479	123
94.9052	114
96.1892	351
97.4908	54
96.6487	37
95.7277	227
95.9345	142
96.5917	24
99.26	5
98.0059	17
95.4703	118
95.6743	261
95.512	25
95.6658	123
96.7406	37
97.8174	46
95.9	6
96.7	33
96.675	36
95.3456	127
95.4019	102
95.9139	201
95.5545	11
95.9454	99
95.8396	283
95.0213	131
95.2471	225
96.3884	173
95.8234	64
97.1808	52
96.7352	71
95.7033	90
95.7254	212
95.248	152
95.9096	125
95.5724	87
99.3	4
95.8222	63
96.8682	44
94.7648	131
97.0769	78
97.5833	6
95.8544	90
94.7028	106
97.0667	15
95.7556	18
96.0152	204
95.7128	86
97.2378	37
95.5853	68
97.24	10
96.7824	17
96.3872	47
95.9684	38
96.6321	56
96.8146	48
95.1651	86
96.9111	18
95.3632	38
98.4083	12
95.2654	55
95.4421	76
95.9459	85
95.1373	83
94.5094	138
96.1383	47
95.6129	31
96.5	15
94.4099	111
92.5	6
95.3209	385
96.2359	175
96.0291	55
96.7056	54
97.2909	22
97.7318	22
95.3189	95
95.531	42
96.7379	58
95.9776	134
95.9346	292
97.9941	17
95.8364	151
95.8111	36
96.675	12
96.0583	185
99.22	5
92.9539	26
96.3293	133
95.7569	86
96.0137	116
95.884	25
99.3	4
97.08	15
97.2429	21
97.2	10
96.2797	74
95.4057	265
97.8467	15
94.9277	112
96.4094	85
97.6539	26
95.343	151
95.9134	111
94.8368	87
96.1061	33
95.9352	293
95.8005	172
95.959	144
95.41	200
96.2301	73
98.375	12
94.4449	263
97.4744	43
96.8031	160
96.2507	69
99.26	5
95.4286	70
95.4192	78
95.6611	443
96.1886	97
95.3562	64
94.7228	57
95.8243	37
96.2387	31
96.3818	33
96.2972	71
99.3	4
95.3819	72
95.1444	117
96.3957	70
95.8485	33
99.3	4
95.7876	170
96.5603	63
95.6623	61
95.4965	172
95.3482	189
96.8926	54
95.357	186
96.2883	155
95.4053	38
95.6217	170
95.4015	133
95.4284	409
95.1924	481
95.655	508
97.8286	7
96.0051	195
96.5766	47
94.8201	204
95.8637	102
95.0286	157
96.65	32
94.9978	46
95.5932	59
95.3329	82
97.55	6
95.4917	36
96.8055	73
95.6168	166
95.9	31
96.281	21
97.0663	92
95.7752	238
97.0333	9
96.1213	192
93.1591	22
96.85	66
96.9	9
96.1491	112
96.2486	35
97.0348	23
99.18	10
95.3289	256
95.3953	86
97.16	5
99.3	4
95.8721	97
96.1672	58
95.577	209
96.1059	17
96.6862	116
94.6727	11
95.8114	105
96.0952	104
95.26	5
95.5216	180
96.5397	73
95.6878	99
96.1094	234
99.26	5
98.3091	11
98.6792	24
95.8838	37
95.9134	119
95.7889	208
95.2269	331
95.7185	27
95.3893	196
94.692	50
97.0708	24
96.9089	90
96.031	385
99.22	5
95.22	5
98.0125	8
96.2216	134
96.2081	86
94.9193	98
95.7381	42
95.79	60
95.8533	310
95.1212	85
95.9318	22
95.6146	75
95.298	50
94.7853	171
95.12	30
99.3	4
95.6562	64
95.5757	70
95.9421	19
94.7333	153
96.6	24
95.8333	12
95.6261	180
94.18	20
96.8825	40
95.8033	242
95.361	177
95.2565	161
95.4624	197
96.3627	51
94.4684	95
96.8033	30
96.095	40
99.3	4
95.8535	43
95.1054	92
95.0405	84
97.1426	54
95.5855	207
94.9727	158
96.8232	56
96.3286	7
95.5373	142
96.4364	44
96.6093	43
94.8666	111
97.8286	7
96.5481	81
93.6769	13
95.5072	42
96.1237	97
94.8795	147
95.3569	165
95.9562	64
95.8025	78
96.1462	13
95.4625	16
95.757	128
96.0169	380
95.9881	67
95.7333	9
99.3	4
95.1515	200
95.925	116
95.543	492
96.9929	42
96.5333	51
94.7222	36
99.2667	6
96.0354	48
95.2522	23
96.526	73
96.364	186
96.7244	41
96.5543	35
96.9913	23
95.7992	142
95.0239	154
96.65	8
97.5263	19
96.3132	53
97.7	14
95.927	122
94.6345	29
95.5387	75
96.6679	56
95.8304	164
99.26	5
96.1754	57
96.5357	84
96.3094	64
95.5709	62
96.2118	17
95.908	25
96.5134	30
96.4474	118
94.4316	19
96.4913	92
95.9175	40
95.4125	8
98.25	10
95.4743	35
94.7962	53
95.4546	22
95.9891	194
95.1825	97
92.8579	19
95.4781	41
95.0889	27
96.1796	44
96.6903	41
94.831	100
96.919	63
96.16	20
96.1159	69
99.3	4
95.3941	170
98.2364	11
98.2583	12
95.9981	105
99.2333	6
94.5457	35
97.5405	74
96.1568	125
93.9971	35
95.3504	109
96.23	10
93.6787	61
95.6769	139
94.5772	57
99.3	4
93.6688	61
99.3	4
95.9477	90
97.5617	60
96.0538	26
96.1459	323
99.3	4
99.3	4
96.5509	57
95.8377	61
97.0121	33
98.5138	29
95.4122	82
94.8381	84
95.0634	52
99.3	4
95.8353	51
96.369	58
94.9728	70
97.3898	39
95.4681	47
97.05	14
96.796	25
96.5263	19
96.0548	42
96.0187	48
97.6167	6
96.0572	49
94.7324	34
96.023	104
96.4037	81
97.1476	107
97.6237	59
95.7769	152
99.26	5
94.8886	228
99.3	4
98.19	10
97.5333	12
95.0434	76
96.3071	28
95.8554	101
95.1545	123
95.942	341
94.3824	17
95.6542	129
96.1597	67
96.1908	143
96.17	10
95.8791	67
96.6131	23
97.1666	60
96.9	36
94.6977	43
96.1038	105
95.3544	156
96.23	10
