92.0905	273
96.9123	57
96.5087	23
99.3	4
97.2	15
99.3	4
97.2775	40
95.7119	67
99.22	5
97.1	19
96.725	12
99.2091	11
98.56	15
97.8571	7
98.5882	17
96.0941	17
97.5833	6
97.0792	24
97.7	13
99.3	4
99.26	5
96.11	10
96.4	5
98.3273	11
99.3	4
99.3	4
95.1572	35
96.318	39
99.22	10
97	16
99.1714	14
97.7154	13
99.26	10
97.1078	77
97.4471	17
98.5438	16
99.3	4
98.0091	22
99.22	5
97.0931	29
98.0889	18
96.7429	21
99.2667	6
96.54	25
96.775	8
97.55	6
99.2273	11
97.4091	11
97.9134	30
99.3	4
99.3	4
99.3	4
98.0412	17
99.3	4
95.3042	24
99.3	4
98.6421	19
97.5945	18
96.8369	19
97.525	24
99.2231	13
98.3455	11
96.2471	17
99.2333	6
99.3	4
97.4941	17
97.3884	43
98.9091	33
96.3286	7
96.5533	15
97.9875	8
99.3	4
97.2565	23
98.4769	13
99.2333	9
99.2667	6
98.2667	6
97.25	12
97.6226	31
98.1	20
98.6833	18
98.6945	18
95.3263	19
99.3	4
97.9555	9
96.7781	32
96.951	49
98.4462	13
97.3095	21
97.8733	15
99.3	4
99.3	4
98	34
97.24	5
98.52	15
94.7813	16
98.1	54
99.2667	6
97.7714	7
97.2	30
97.7929	28
99.1667	6
99.3	4
96.8682	22
99.2333	9
96.4545	11
99.3	4
98.2727	11
99.26	5
98.4462	13
99.08	10
98.0963	27
97.5871	31
96.3238	42
99.2429	7
95.6091	11
97.6167	6
99.3	4
97.8	7
97.6211	38
97.55	6
98.23	10
99.2333	9
98.06	35
95.9111	9
99.3	4
99.3	4
99.2714	7
99.26	5
99.26	5
97.9542	24
96.8294	17
98.0577	26
97.9875	8
99.3	4
97.4107	28
98.0963	27
99.3	4
97.22	30
98.6526	19
98.3917	12
98.21	10
97.3185	27
97.3	21
96.9871	31
99.3	4
98.6063	16
97.6842	19
97.8091	44
99.3	4
97.55	12
96.7167	24
97.24	5
99.3	4
96.9385	13
97.5833	6
97.7618	55
97.28	5
96.9889	27
97.7714	21
97.745	20
97.2933	15
99.3	4
97.0111	9
99.3	4
98.7591	22
98.7773	22
97.5796	44
97.24	20
96.23	40
95.2733	15
98.3091	11
99.2429	7
96.5704	27
97.2133	15
98.2905	21
97.2133	30
97.4412	34
96.9231	13
97.9267	15
98.9357	42
99.1182	11
97.5833	6
97.3313	16
99.2467	15
99.3	4
97.28	5
99.2	6
97.0643	14
99.3	4
97.9375	8
97.781	21
97.5871	31
96.4143	7
97.6167	6
96.1923	13
97.0357	14
99.2667	6
98.6118	17
98.0889	18
97.9133	15
99.3	4
97.8696	23
97.6421	19
97.1	9
98.1737	19
99.2714	7
97.24	5
97.0111	9
99.2556	9
96.5187	48
97.8242	29
97.22	20
99.22	10
99.24	10
97.725	20
97.4719	57
98.1556	9
98.5688	16
98.6188	16
95.9	6
97.0219	32
98.0235	68
97.128	25
97.2808	26
97.0929	14
98.1111	9
97.6316	19
97.9824	17
97.28	5
98.0577	26
99.2714	7
97.0609	23
97.4636	11
97.3191	21
97.7	13
99.2125	16
98.4786	14
97.9875	8
98.0625	8
97.9625	8
98.4308	13
99.3	4
97.5262	42
98.0294	17
97.32	5
97.807	43
99.26	10
97.2361	36
95.725	20
96.725	12
97.6846	13
97.5611	18
95.8889	9
98.27	10
97.5833	6
99.225	8
99.2556	9
99.25	8
96.4727	11
98.5357	14
97.8286	7
98.4881	42
96.8923	13
98.4308	13
97.22	10
99.3	4
99.2667	6
99.2091	22
97.5833	6
98.21	10
96.9854	41
98.0889	27
98.0444	9
97.9788	33
98.3583	12
97.28	5
99.3	4
98.25	10
96.5273	11
99.2429	7
97.9875	8
99.3	4
99.2143	7
98.2667	33
97.3476	21
96.725	28
99.3	4
99.3	4
99.3	4
99.2333	6
97.3563	16
96.9077	13
97.32	5
98.3833	24
98.053	17
97.4412	34
97.3438	16
99.2091	11
99.25	8
97.0895	38
98.5313	16
97.7572	28
97.6531	32
99.3	4
99.2667	6
99.3	4
97.5333	36
98.2406	64
98.2167	30
98.1396	48
99.3	4
98.0647	34
99.26	5
99.2111	9
97.695	20
96.9425	40
99.3	4
99.2333	12
96.8412	17
96.8765	17
98.19	10
97.14	20
99.2556	9
99.2429	7
99.26	5
99.3	4
97.7714	7
96.853	17
97.705	20
98.3174	23
99.3	4
96	53
98.6722	18
99.25	8
99.2333	12
99.26	5
96.4333	36
99.2143	7
97.8433	60
97.0512	43
98.1555	9
97.2667	15
99.2333	6
97.9125	8
97.5333	12
97.8572	14
95.1667	15
99.2714	7
98.1111	9
98.25	10
99.3	4
96.5474	19
99.2	16
99.2177	17
97.26	10
97.9875	8
97.5833	6
99.2571	14
98.4786	28
97.1616	39
98.1333	9
98.0375	8
98.705	20
97.05	14
98.2143	21
97.9125	8
99.3	4
99.26	5
96.5933	15
97.5333	12
99.3	4
97.7955	22
97.16	10
97.4235	17
99.22	5
97.8	7
97.8487	37
97.6778	27
98.4929	14
98.4615	13
97.6615	26
99.3	4
98.1111	18
99.2333	9
99.3	4
99.3	4
99.2143	7
95.4842	19
97.6846	26
99.2714	7
97.7643	84
98.2333	21
96.1195	36
96.9667	9
96.8846	26
99.3	4
99.2714	7
99.3	4
97.9625	8
99.3	4
97.6778	27
97.9375	8
99.26	5
99.26	5
96.5579	19
99.225	8
98.5938	32
98.816	25
96.218	50
98.5333	15
97.7857	14
98.23	10
99.3	4
97.5222	36
95.22	10
97.8875	16
99.3	4
97.9267	15
99.3	4
97.781	42
98.4308	13
96.8095	21
98.725	20
96.8143	42
99.2667	6
98.1211	19
98.3455	11
96.8721	43
98.4462	26
99.3	4
97.6848	46
98.3917	12
97.8227	22
98.0334	18
96.675	8
96.6417	12
97.237	46
96.715	20
99.3	4
98.4929	14
95.22	5
96.02	25
99.3	4
96.7292	48
98	25
97.6167	6
97.7857	14
99.3	4
96.9682	22
95.6357	14
96.5636	11
99.2333	12
99.2	8
99.225	8
97.82	45
97.715	20
96.9667	18
99.3	4
99.26	5
97.9849	33
96.3906	32
98.65	18
97.9188	32
96.7083	12
97.7857	28
99.3	4
98.0125	8
98.1555	9
97.9854	41
97.6616	26
99.275	8
99.2143	7
99.2158	19
99.3	4
97.0929	14
99.3	4
96.9889	9
99.3	4
96.4	25
97.05	14
98.1445	18
99.2667	6
97.4091	11
99.3	4
99.2636	11
96.9154	26
97.1208	24
97.3909	11
97.4164	67
97.5068	59
99.2	14
97.3909	11
99.24	10
95.9675	40
96.7	16
99.2667	6
96.9682	22
98.25	20
97.8571	7
